"timestamp","minute","created_at","district","province","location","weather_main","weather_description","main.temp","main.temp_min","main.temp_max","main.feels_like","main.pressure","main.humidity","main.sea_level","main.grnd_level","visibility","wind.speed","wind.deg","longtitude","latitude","components_co","components_no","components_no2","components_o3","components_so2","components_pm2_5","components_pm10","components_nh3"
"2025-04-30 02:56:37.698487000",56,"2025-04-29 20:14:37.698475000","Na Khu","Kalasin","Na Khu","Clouds","scattered clouds",31.41,31.41,31.41,34.7,1011,56,1011,982,10000,0.24,125,104.0006,16.7502,866.42,2.79,8.88,69.42,2.22,78.38,82.74,19.26
"2025-04-30 02:56:38.072679000",56,"2025-04-29 20:14:38.072668000","Don Chan","Kalasin","Don Chan","Clouds","scattered clouds",30.86,30.86,30.88,35.04,1011,62,1011,991,10000,1.19,65,103.7167,16.4667,1116.45,3.31,11.06,71,2.44,94.26,99.07,21.11
"2025-04-30 02:56:38.443380000",56,"2025-04-29 20:14:38.443332000","Khong Chai","Kalasin","Khong Chai","Clouds","broken clouds",31.14,31.12,31.14,38.14,1011,78,1011,994,10000,1.25,54,103.4817,16.2585,1216.65,3.36,11.65,71.66,2.42,100.7,105.76,20.81
"2025-04-30 02:56:38.802912000",56,"2025-04-29 20:14:38.802900000","Mueang Sakon Nakhon","Sakon Nakhon","Ban Nong Bua Yai","Clear","clear sky",28.92,28.92,28.92,32.55,1011,70,1011,986,10000,1.54,140,104.1052,17.1616,792.51,2.21,7.43,70.17,2.16,72.95,76.76,15.94
"2025-04-30 02:56:39.193442000",56,"2025-04-29 20:14:39.193393000","Kusuman","Sakon Nakhon","Kusuman","Clouds","few clouds",28.86,28.86,28.86,30.1,1011,55,1011,992,10000,0.33,11,104.2668,17.354,593.31,1.51,5.26,67.9,1.88,55.58,58.97,12.19
"2025-04-30 02:56:39.564023000",56,"2025-04-29 20:14:39.564012000","Kut Bak","Sakon Nakhon","Kut Bak","Clouds","few clouds",30.89,30.89,30.89,33.46,1011,55,1011,980,10000,1.09,26,103.7637,17.0416,985.34,2.27,8.48,80.15,2.34,87.27,91.37,17.34
"2025-04-30 02:56:39.937893000",56,"2025-04-29 20:14:39.937882000","Phanna Nikhom","Sakon Nakhon","Phanna Nikhom","Clear","clear sky",28.97,28.97,28.97,30.4,1011,56,1011,989,10000,0.98,53,103.8979,17.3137,917.68,2.33,8.16,73.19,2.37,84.9,88.58,16.36
"2025-04-30 02:56:40.291841000",56,"2025-04-29 20:14:40.291759000","Phang Khon","Sakon Nakhon","Phang Khon","Clouds","few clouds",32.09,32.09,32.09,35.56,1011,54,1011,990,10000,1.17,72,103.7515,17.3827,968.07,2,7.92,81.39,2.33,85.09,88.98,15.48
"2025-04-30 02:56:40.657937000",56,"2025-04-29 20:14:40.657922000","Waritchaphum","Sakon Nakhon","Warichaphum","Clouds","few clouds",31.9,31.9,31.9,35.17,1011,54,1011,985,10000,1.41,63,103.6228,17.2569,968.07,2,7.92,81.39,2.33,85.09,88.98,15.48
"2025-04-30 02:56:41.018828000",56,"2025-04-29 20:14:41.018817000","Nikhom Nam Un","Sakon Nakhon","Nikhom Nam Un","Clouds","few clouds",31.7,31.7,31.7,35.03,1011,55,1011,983,10000,1.19,46,103.7184,17.1831,985.34,2.27,8.48,80.15,2.34,87.27,91.37,17.34
"2025-04-30 02:56:41.391844000",56,"2025-04-29 20:14:41.391832000","Wanon Niwat","Sakon Nakhon","Wanon Niwat","Clouds","few clouds",32.5,32.5,32.5,36.12,1011,53,1011,992,10000,1.1,70,103.7654,17.6152,879.08,1.17,5.36,83.16,1.87,79.12,82.58,12.15
"2025-04-30 02:56:41.749735000",56,"2025-04-29 20:14:41.749724000","Kham Ta Kla","Sakon Nakhon","Kham Ta Kla","Clouds","few clouds",32.53,32.53,32.53,36.19,1011,53,1011,992,10000,0.9,44,103.786,17.8255,834.84,0.76,4.09,84.04,1.64,76.13,79.39,10.5
"2025-04-30 02:56:42.100322000",56,"2025-04-29 20:14:42.100310000","Ban Muang","Sakon Nakhon","Ban Muang","Clouds","scattered clouds",32.98,32.98,32.98,38.09,1011,56,1011,991,10000,1.93,29,103.5279,17.8957,912.84,0.72,4.58,94,1.95,78.43,82.43,11.42
"2025-04-30 02:56:42.457792000",56,"2025-04-29 20:14:42.457775000","Akat Amnuai","Sakon Nakhon","Akat Amnuai","Clear","clear sky",32.16,32.16,32.16,35.7,1011,54,1011,993,10000,0.32,60,103.9759,17.6359,810.36,1.3,5.1,73.82,1.67,77.52,80.42,11.83
"2025-04-30 02:56:42.847713000",56,"2025-04-29 20:14:42.847701000","Sawang Daen Din","Sakon Nakhon","Sawang Daen Din","Clouds","few clouds",35.04,35.04,35.04,42.04,1011,54,1011,990,10000,1.59,51,103.4495,17.4559,983.14,1.36,6.64,91.06,2.18,82.99,87.06,13.54
"2025-04-30 02:56:43.218378000",56,"2025-04-29 20:14:43.218342000","Song Dao","Sakon Nakhon","Song Dao","Clouds","few clouds",31.79,31.79,31.79,34.95,1011,54,1011,985,10000,1.74,59,103.4499,17.3088,1018.42,1.67,7.68,89.59,2.3,85.27,89.38,14.6
"2025-04-30 02:56:43.576377000",56,"2025-04-29 20:14:43.576346000","Tao Ngoi","Sakon Nakhon","Tao Ngoi","Clouds","scattered clouds",28.73,28.73,28.73,29.91,1011,55,1011,978,10000,1.07,40,104.1586,16.9402,829.48,2.5,8.16,69.8,2.19,75.66,79.75,17.6
"2025-04-30 02:56:43.949780000",56,"2025-04-29 20:14:43.949768000","Khok Si Suphan","Sakon Nakhon","Khok Si Suphan","Clouds","scattered clouds",28.94,28.94,28.94,30.35,1011,56,1011,985,10000,1.38,47,104.3035,17.023,641.63,1.78,6.1,67.47,1.93,58.32,61.94,13.67
"2025-04-30 02:56:44.315465000",56,"2025-04-29 20:14:44.315443000","Charoen Sin","Sakon Nakhon","Charoen Sin","Clouds","few clouds",35.01,35.01,35.01,42.01,1011,100,1011,992,10000,1.35,41,103.5222,17.6333,947.95,1.04,5.61,92.53,2.07,80.71,84.74,12.48
"2025-04-30 02:56:44.676811000",56,"2025-04-29 20:14:44.676800000","Phon Na Kaeo","Sakon Nakhon","Phon Na Kaeo","Clouds","scattered clouds",28.9,28.9,28.9,30.16,1011,55,1011,991,10000,0.71,11,104.307,17.2125,593.31,1.51,5.26,67.9,1.88,55.58,58.97,12.19
"2025-04-30 02:56:45.064917000",56,"2025-04-29 20:14:45.064906000","Phu Phan","Sakon Nakhon","Phu Phan","Clouds","scattered clouds",30.86,30.86,30.86,33.41,1011,55,1011,978,10000,0.81,3,103.924,16.9286,969.1,2.94,9.37,72.55,2.39,90.27,94.58,20.06
"2025-04-30 02:56:45.432264000",56,"2025-04-29 20:14:45.432239000","Mueang Nakhon Phanom","Nakhon Phanom","Ban Don Muang","Clear","clear sky",32.08,32.08,32.08,34.76,1011,51,1011,993,10000,1.03,0,104.6823,17.3197,380.66,0.92,3.22,64.4,1.45,34.78,37.85,8.55
"2025-04-30 02:56:45.810645000",56,"2025-04-29 20:14:45.810634000","Pla Pak","Nakhon Phanom","Pla Pak","Clouds","few clouds",31.97,31.97,31.97,34.31,1011,50,1011,991,10000,0.51,16,104.5306,17.218,431.11,1.11,3.8,65.26,1.64,40.91,44.16,10.11
"2025-04-30 02:56:46.167532000",56,"2025-04-29 20:14:46.167516000","Tha Uthen","Nakhon Phanom","Tha Uthen","Clouds","few clouds",32.15,32.15,32.15,33.93,1011,47,1011,991,10000,0.68,227,104.5947,17.5768,424.12,1,3.46,62.58,1.42,38.89,41.84,8.67
"2025-04-30 02:56:46.533494000",56,"2025-04-29 20:14:46.533483000","Ban Phaeng","Nakhon Phanom","Ban Phaeng","Clouds","few clouds",32.91,32.91,32.91,35.83,1011,49,1011,993,10000,0.27,200,104.2274,17.8696,525.35,0.78,3.05,62.89,1.11,47.83,50.24,7.07
"2025-04-30 02:56:46.914171000",56,"2025-04-29 20:14:46.914160000","That Phanom","Nakhon Phanom","That Phanom","Clouds","broken clouds",31.28,31.28,31.28,34.44,1011,56,1011,993,10000,1.83,63,104.7104,16.9364,487.82,1.31,4.86,64.93,1.63,41.09,44.53,10.89
"2025-04-30 02:56:47.276662000",56,"2025-04-29 20:14:47.276637000","Renu Nakhon","Nakhon Phanom","Renu Nakhon","Clouds","few clouds",31.44,31.44,31.44,34.51,1011,55,1011,993,10000,1.13,57,104.6566,17.0508,434.25,1.11,4.04,64.67,1.54,37.94,41.19,9.72
"2025-04-30 02:56:47.666012000",56,"2025-04-29 20:14:47.666001000","Na Kae","Nakhon Phanom","Na Kae","Clouds","few clouds",31.72,31.72,31.72,35.07,1011,55,1011,987,10000,1.67,79,104.4935,16.9574,550.38,1.6,5.74,64.29,1.78,46.45,50.09,12.67
"2025-04-30 02:56:48.035176000",56,"2025-04-29 20:14:48.035164000","Si Songkhram","Nakhon Phanom","Si Songkhram","Clouds","few clouds",32.69,32.69,32.69,36.23,1011,52,1011,992,10000,0.08,90,104.245,17.6299,547.83,1.02,3.78,64.55,1.37,50.41,53.15,8.76
"2025-04-30 02:56:48.400983000",56,"2025-04-29 20:14:48.400972000","Na Wa","Nakhon Phanom","Na Wa","Clouds","few clouds",32.04,32.04,32.04,35.72,1011,55,1011,992,10000,0.48,60,104.1006,17.4897,717.07,1.54,5.57,69.86,1.82,67.1,70.28,12.28
"2025-04-30 02:56:48.775598000",56,"2025-04-29 20:14:48.775586000","Phon Sawan","Nakhon Phanom","Nakhon Phanom","Clouds","few clouds",32.08,32.08,32.08,34.76,1011,51,1011,992,10000,0.31,331,104.4223,17.4687,424.12,1,3.46,62.58,1.42,38.89,41.84,8.67
"2025-04-30 02:56:49.152030000",56,"2025-04-29 20:14:49.152019000","Na Thom","Nakhon Phanom","Nathom","Clouds","few clouds",32.34,32.34,32.34,35.52,1011,52,1011,993,10000,0.14,274,104.1087,17.8213,640.96,0.78,3.32,68.49,1.22,60.83,63.29,8.32
"2025-04-30 02:56:49.530809000",56,"2025-04-29 20:14:49.530797000","Wang Yang","Nakhon Phanom","Wang Yang","Clouds","few clouds",31.82,31.82,31.82,35.01,1011,54,1011,988,10000,1.1,64,104.4533,17.0575,490.78,1.36,4.77,64.77,1.71,43.68,47.13,11.39
"2025-04-30 02:56:49.909065000",56,"2025-04-29 20:14:49.909046000","Mueang Mukdahan","Mukdahan","Mukdahan","Clouds","scattered clouds",27.96,27.96,27.96,30.46,1012,69,1012,990,7000,1.03,60,104.6461,16.5511,696.67,1.82,7.56,65.14,1.94,55.65,59.42,13.09
"2025-04-30 02:56:50.272264000",56,"2025-04-29 20:14:50.272252000","Nikhom Kham Soi","Mukdahan","Nikhom Kham Soi","Clouds","few clouds",31.32,31.32,31.32,34.28,1011,55,1011,988,10000,2.77,77,104.5515,16.3717,937.69,2.54,11.28,58.98,2.3,67,71.12,15.83
"2025-04-30 02:56:50.642465000",56,"2025-04-29 20:14:50.642454000","Don Tan","Mukdahan","Don Tan","Clouds","broken clouds",31.56,31.56,31.56,34.26,1011,53,1011,990,10000,2.65,76,104.8223,16.288,765.64,1.74,7.63,71.21,2.02,67.11,70.83,12.4
"2025-04-30 02:56:50.998488000",56,"2025-04-29 20:14:50.998477000","Dong Luang","Mukdahan","Dong Luang","Clouds","scattered clouds",30.44,30.44,30.44,32.85,1011,56,1011,985,10000,2.58,82,104.5073,16.828,550.38,1.6,5.74,64.29,1.78,46.45,50.09,12.67
"2025-04-30 02:56:51.391009000",56,"2025-04-29 20:14:51.390997000","Khamcha-i","Mukdahan","Khamcha-i","Clouds","scattered clouds",30.12,30.12,30.12,31.91,1011,54,1011,980,10000,2.53,88,104.3593,16.6145,738.12,2.32,7.8,66.61,2.03,63.8,67.9,16.6
"2025-04-30 02:56:51.747995000",56,"2025-04-29 20:14:51.747984000","Wan Yai","Mukdahan","Wan Yai","Clouds","scattered clouds",28,28,28,30.54,1012,69,1012,992,7000,1.03,60,104.7287,16.7203,541.39,1.51,5.67,65.19,1.71,44.25,47.86,12.06
"2025-04-30 02:56:52.117633000",56,"2025-04-29 20:14:52.117622000","Nong Sung","Mukdahan","Nong Sung","Clouds","few clouds",30.72,30.72,30.72,33.15,1011,55,1011,984,10000,2.72,84,104.3365,16.4476,883.27,2.72,9.89,62.46,2.22,69.75,74.02,17.17
"2025-04-30 02:56:52.484998000",56,"2025-04-29 20:14:52.484986000","Mueang Lamphun","Lamphun","Lamphun","Clouds","overcast clouds",31.12,30.71,31.23,38.12,1012,99,1012,973,10000,1.2,301,99.0183,18.5783,265.75,0.24,2.28,15.87,0.46,6.62,7.35,1.03
"2025-04-30 02:56:52.854414000",56,"2025-04-29 20:14:52.854403000","Pa Sang","Lamphun","Pa Sang","Clouds","overcast clouds",31.11,29.11,31.11,38.11,1012,99,1012,974,10000,1.58,314,98.9392,18.5258,284.53,0.25,2.45,17.76,0.46,8.48,9.36,1.08
"2025-04-30 02:56:53.231114000",56,"2025-04-29 20:14:53.231096000","Ban Hong","Lamphun","Ban Hong","Clouds","overcast clouds",31.33,31.33,31.33,37.87,1012,68,1012,959,10000,1.5,329,98.8189,18.3311,403.3,0.45,5.23,15.92,0.92,13.31,15.22,2.77
"2025-04-30 02:56:53.591978000",56,"2025-04-29 20:14:53.591966000","Mae Tha (Lamphun)","Lamphun","Mae Tha","Clouds","overcast clouds",30.34,29.67,30.34,36.69,1012,73,1012,956,10000,0.38,272,99.1347,18.4619,265.75,0.24,2.28,15.87,0.46,6.62,7.35,1.03
"2025-04-30 02:56:53.994735000",56,"2025-04-29 20:14:53.994705000","Li","Lamphun","Li","Clouds","overcast clouds",28.81,28.81,28.81,31.8,1012,67,1012,949,10000,0.63,153,98.95,17.8033,651.02,0.88,11.04,12.07,1.87,22.99,26.94,6.3
"2025-04-30 02:56:54.362662000",56,"2025-04-29 20:14:54.362650000","Thung Hua Chang","Lamphun","Thung Hua Chang","Clouds","overcast clouds",27.96,27.96,27.96,30.46,1012,69,1012,947,10000,0.55,172,99.0278,18.0031,439,0.77,5.65,14.27,0.84,13.88,15.83,2.08
"2025-04-30 02:56:54.715916000",56,"2025-04-29 20:14:54.715904000","Ban Thi","Lamphun","Ban Thi","Clouds","overcast clouds",30.89,28.99,31.1,37.89,1012,99,1012,963,10000,0.84,270,99.125,18.6517,274.76,0.29,2.49,16.18,0.46,6.83,7.59,1.18
"2025-04-30 02:56:55.075978000",56,"2025-04-29 20:14:55.075966000","Wiang Nong Long","Lamphun","Wiang Nong Long","Clouds","overcast clouds",30.96,30.96,30.96,37.96,1012,73,1012,954,10000,1.3,326,98.7183,18.3933,458.16,0.4,6.6,16.77,1.2,16.38,18.85,4.06
"2025-04-30 02:56:55.434006000",56,"2025-04-29 20:14:55.433977000","Mueang Lampang","Lampang","Lampang","Clouds","scattered clouds",29.04,29.04,30.8,32.81,1012,70,1012,977,10000,0,0,99.4928,18.2923,473.04,0.37,3.11,32.02,0.59,24.81,25.9,3.43
"2025-04-30 02:56:55.800676000",56,"2025-04-29 20:14:55.800658000","Ko Kha","Lampang","Ko Kha","Clouds","scattered clouds",29.14,29.14,30.9,33.04,1012,70,1012,978,10000,0,0,99.3956,18.1917,485.65,0.69,4.87,23.05,0.79,20.42,22.12,2.97
"2025-04-30 02:56:56.174326000",56,"2025-04-29 20:14:56.174313000","Ngao","Lampang","Ngao","Clouds","overcast clouds",30.67,30.67,30.67,33.48,1012,57,1012,955,10000,1.14,184,99.9465,18.7793,558.43,0.15,3.26,45.99,2.1,35.37,36.27,4.85
"2025-04-30 02:56:56.528468000",56,"2025-04-29 20:14:56.528455000","Chae Hom","Lampang","Chae Hom","Clouds","overcast clouds",30.98,30.98,30.98,35.84,1012,64,1012,950,10000,1.04,192,99.5575,18.7128,396.4,0.15,2.15,32.37,0.54,20.79,21.53,2.8
"2025-04-30 02:56:56.888340000",56,"2025-04-29 20:14:56.888329000","Mae Mo","Lampang","Mae Mo","Clouds","scattered clouds",28.08,28.08,28.08,30.82,1012,70,1012,972,10000,0,0,99.65,18.275,536.27,0.3,2.69,40.77,0.56,32.09,33.06,4.4
"2025-04-30 02:56:57.257513000",56,"2025-04-29 20:14:57.257483000","Mae Tha (Lampang)","Lampang","Mae Tha","Clouds","scattered clouds",28.97,28.97,30.73,32.66,1012,70,1012,976,10000,0,0,99.5133,18.135,532.56,0.6,4.09,31.88,0.73,26.96,28.4,3.86
"2025-04-30 02:56:57.658810000",56,"2025-04-29 20:14:57.658799000","Sop Prap","Lampang","Sop Prap","Clouds","overcast clouds",30.43,30.43,30.43,34.83,1012,65,1012,967,10000,0.14,180,99.3372,17.8808,561.86,0.94,6.25,22.63,0.96,23.31,25.49,3.48
"2025-04-30 02:56:58.024961000",56,"2025-04-29 20:14:58.024950000","Soem Ngam","Lampang","Soem Ngam","Clouds","overcast clouds",29.98,29.98,29.98,35.23,1012,71,1012,969,10000,0.27,6,99.2472,18.0653,485.65,0.69,4.87,23.05,0.79,20.42,22.12,2.97
"2025-04-30 02:56:58.411734000",56,"2025-04-29 20:14:58.411723000","Hang Chat","Lampang","Hang Chat","Clouds","overcast clouds",30.44,28.68,30.44,35.61,1012,68,1012,967,10000,0.78,177,99.3178,18.3219,411.16,0.44,3.53,23.46,0.62,17.53,18.75,2.48
"2025-04-30 02:56:58.803229000",56,"2025-04-29 20:14:58.803218000","Wang Nuea","Lampang","Wang Nuea","Clouds","overcast clouds",33.84,33.84,33.84,40.84,1012,100,1012,937,10000,0.63,209,99.6787,19.0756,397.56,0.07,1.77,41.1,0.89,21.97,22.67,2.9
"2025-04-30 02:56:59.185515000",56,"2025-04-29 20:14:59.185504000","Thoen","Lampang","Thoen","Clouds","overcast clouds",28.12,28.12,28.12,29.63,1012,60,1012,969,10000,0.57,162,99.2786,17.5455,389.49,0.43,3.28,23.7,0.54,14.17,15.59,2.16
"2025-04-30 02:56:59.541429000",56,"2025-04-29 20:14:59.541417000","Mae Phrik","Lampang","Mae Phrik","Clouds","overcast clouds",26.95,26.95,26.95,28.38,1012,65,1012,964,10000,0.71,151,99.0571,17.5089,357.74,0.52,3.8,8.69,0.53,11.88,13.59,1.51
"2025-04-30 02:56:59.907327000",56,"2025-04-29 20:14:59.907316000","Mueang Pan","Lampang","Mueang Pan","Clouds","overcast clouds",27.88,26.59,27.88,30.07,1012,67,1012,942,10000,0.84,194,99.4339,18.7824,396.4,0.15,2.15,32.37,0.54,20.79,21.53,2.8
"2025-04-30 02:57:00.269835000",57,"2025-04-29 20:15:00.269824000","Mueang Uttaradit","Uttaradit","Uttaradit","Clouds","overcast clouds",30.64,30.64,30.64,32.8,1011,54,1011,993,10000,0.7,238,100.0942,17.6256,742.06,0.35,6.18,49.92,1,42.83,44.19,9.93
"2025-04-30 02:57:00.640080000",57,"2025-04-29 20:15:00.640068000","Tron","Uttaradit","Tron","Clouds","overcast clouds",31,31,31,33.02,1011,52,1011,1003,10000,0.53,205,100.1347,17.4723,702.4,0.23,5.75,50.54,0.96,38.34,39.66,10.63
"2025-04-30 02:57:01.014238000",57,"2025-04-29 20:15:01.014226000","Tha Pla","Uttaradit","Tha Pla","Clouds","overcast clouds",31.2,31.2,31.2,33.16,1011,51,1011,977,10000,0.86,200,100.4706,17.8587,927.75,0.56,8.01,64,1.35,60.04,61.71,11.6
"2025-04-30 02:57:01.382345000",57,"2025-04-29 20:15:01.382333000","Nam Pat","Uttaradit","Nam Pat","Clouds","broken clouds",30.97,30.97,30.97,33.39,1011,54,1011,963,10000,1.15,254,100.7274,17.7274,1005.55,0.78,8.16,69.74,1.58,66.63,68.68,14.25
"2025-04-30 02:57:01.749186000",57,"2025-04-29 20:15:01.749174000","Fak Tha","Uttaradit","Ban Doen","Clouds","broken clouds",30.52,30.52,30.52,31.5,1011,48,1011,949,10000,0.3,303,100.8889,17.8889,1057.04,1.02,8,84.94,1.73,73.09,75.28,12.1
"2025-04-30 02:57:02.133608000",57,"2025-04-29 20:15:02.133597000","Ban Khok","Uttaradit","Ban Khok","Clouds","broken clouds",28.03,28.03,28.03,28.96,1012,55,1012,952,10000,0.71,88,101.0661,18.0661,974.14,0.99,7.32,66.03,1.37,65.84,67.94,10.39
"2025-04-30 02:57:02.508678000",57,"2025-04-29 20:15:02.508665000","Phichai","Uttaradit","Si Nakhon","Clouds","overcast clouds",31.01,31.01,31.01,33.46,1011,54,1011,1005,10000,0.63,264,100.05,17.35,663.05,0.11,5.31,51.15,0.93,33.85,35.13,11.33
"2025-04-30 02:57:02.908780000",57,"2025-04-29 20:15:02.908768000","Laplae","Uttaradit","Ban Khok Chang","Clouds","overcast clouds",28.44,28.44,28.44,29.99,1011,59,1011,988,10000,0.93,273,100.0148,17.6574,742.06,0.35,6.18,49.92,1,42.83,44.19,9.93
"2025-04-30 02:57:03.290519000",57,"2025-04-29 20:15:03.290502000","Thong Saen Khan","Uttaradit","Ban Nam Phi","Clouds","broken clouds",30.72,30.72,30.72,33.15,1011,55,1011,996,10000,1.08,164,100.3049,17.5415,837.45,0.22,7.61,49.42,1.17,48.13,49.7,14.51
"2025-04-30 02:57:03.668530000",57,"2025-04-29 20:15:03.668513000","Mueang Phrae","Phrae","Phrae","Clear","clear sky",28.92,28.92,29.04,31.52,1012,64,1012,975,10000,2.06,20,100.141,18.1459,768.56,0.4,6.03,50.14,0.95,47.67,48.97,8.52
"2025-04-30 02:57:04.034089000",57,"2025-04-29 20:15:04.034057000","Rong Kwang","Phrae","Rong Kwang","Clouds","overcast clouds",28.58,28.58,28.71,30.34,1012,60,1012,970,10000,0.85,250,100.3174,18.339,866.96,0.35,6.83,56.24,1,55.99,57.29,9.55
"2025-04-30 02:57:04.406304000",57,"2025-04-29 20:15:04.406292000","Long","Phrae","Long","Clouds","overcast clouds",30.07,30.07,30.07,34.03,1012,65,1012,977,10000,0.53,165,99.8317,18.075,673.29,0.46,4.66,45.41,0.81,40.58,41.83,6.62
"2025-04-30 02:57:04.768826000",57,"2025-04-29 20:15:04.768815000","Sung Men","Phrae","Sung Men","Clear","clear sky",29.03,28.9,29.03,32.79,1012,70,1012,973,10000,2.06,20,100.1031,18.0436,768.56,0.4,6.03,50.14,0.95,47.67,48.97,8.52
"2025-04-30 02:57:05.230905000",57,"2025-04-29 20:15:05.230879000","Den Chai","Phrae","Den Chai","Clouds","overcast clouds",29.04,28.92,29.04,31.75,1012,64,1012,974,10000,0.63,272,100.0522,17.9837,782.02,0.47,6.62,49.29,1.04,47.31,48.73,9.23
"2025-04-30 02:57:05.757499000",57,"2025-04-29 20:15:05.757487000","Song","Phrae","Song","Clouds","overcast clouds",29.19,29.19,29.19,30.74,1012,56,1012,967,10000,1.17,207,100.2152,18.5769,868.39,0.36,6.24,57.51,0.92,57.23,58.46,8.65
"2025-04-30 02:57:06.224234000",57,"2025-04-29 20:15:06.224221000","Wang Chin","Phrae","Wang Chin","Clouds","overcast clouds",30.09,30.09,30.09,34.3,1012,66,1012,979,10000,0.64,131,99.6499,17.8667,622.63,0.73,3.92,40.73,0.8,34.92,36.32,5.11
"2025-04-30 02:57:06.597649000",57,"2025-04-29 20:15:06.597636000","Nong Muang Khai","Phrae","Nong Muang Khai","Clear","clear sky",28.88,28.88,29,31.45,1012,64,1012,981,10000,2.06,20,100.2,18.267,755.01,0.33,5.43,51,0.85,48.02,49.21,7.81
"2025-04-30 02:57:06.953163000",57,"2025-04-29 20:15:06.953151000","Mueang Nan","Nan","Ban Fai Kaeo","Clouds","few clouds",28.05,28.05,28.05,30.63,1012,69,1012,977,10000,1.54,0,100.779,18.7838,872.7,0.6,7.68,55.09,2.7,53.54,55.14,9.44
"2025-04-30 02:57:07.322163000",57,"2025-04-29 20:15:07.322151000","Tha Wang Pha","Nan","Tha Wang Pha","Clouds","overcast clouds",28.87,28.87,28.87,30.39,1012,57,1012,959,10000,0.65,195,100.7548,19.1096,598.52,0.31,5.28,49.95,5.43,36.49,37.83,7.29
"2025-04-30 02:57:07.689585000",57,"2025-04-29 20:15:07.689574000","Pua","Nan","Pua","Clouds","overcast clouds",28.79,28.79,28.79,32.1,1012,69,1012,946,9499,0.81,245,100.916,19.175,625.73,0.39,5.29,47.93,1.49,36.1,37.5,8.6
"2025-04-30 02:57:08.072316000",57,"2025-04-29 20:15:08.072304000","Ban Luang","Nan","Ban Luang","Clouds","overcast clouds",28.62,28.62,28.62,30.41,1012,60,1012,943,10000,1.02,195,100.4601,18.8838,692.01,0.34,6.02,53.83,6.7,44.47,45.81,7.16
"2025-04-30 02:57:08.448307000",57,"2025-04-29 20:15:08.448149000","Song Khwae","Nan","Song Khwae","Clouds","overcast clouds",28.32,28.32,28.32,30.86,1012,67,1012,939,10000,0.31,257,100.6617,19.4091,522.3,0.28,4.26,32.25,2.95,28.27,30.04,4.69
"2025-04-30 02:57:08.816528000",57,"2025-04-29 20:15:08.816516000","Chiang Klang","Nan","Chiang Klang","Clouds","overcast clouds",29.12,29.12,29.12,31.9,1012,64,1012,950,10000,0.5,250,100.8617,19.2938,578.43,0.35,4.61,39.33,1.22,30.94,32.4,6.87
"2025-04-30 02:57:09.187359000",57,"2025-04-29 20:15:09.187346000","Phu Phiang","Nan","Ban Fai Kaeo","Clouds","few clouds",27.33,27.33,27.33,29.33,1012,69,1012,972,10000,1.54,0,100.875,18.7803,929.86,0.75,8.56,54.46,1.47,55.02,56.81,10.51
"2025-04-30 02:57:09.573858000",57,"2025-04-29 20:15:09.573825000","Thung Chang","Nan","Thung Chang","Clouds","overcast clouds",28,28,28,30.94,1012,72,1012,940,6140,0.72,261,100.8833,19.4167,530.75,0.3,3.92,30.66,0.95,25.77,27.31,5.12
"2025-04-30 02:57:09.943429000",57,"2025-04-29 20:15:09.943418000","Nan Noi","Nan","Na Noi","Clouds","overcast clouds",29.93,29.93,29.93,32.13,1012,57,1012,958,10000,0.29,184,100.7239,18.3027,1007.09,0.76,8.61,63.27,1.37,63.56,65.37,10.98
"2025-04-30 02:57:10.306021000",57,"2025-04-29 20:15:10.306009000","Mae Charim","Nan","Mae Charim","Clouds","overcast clouds",26.35,26.35,26.35,26.35,1012,58,1012,950,10000,1.42,250,101.033,18.717,781.27,0.65,6.55,44.53,1.13,44.86,46.38,8.02
"2025-04-30 02:57:10.700653000",57,"2025-04-29 20:15:10.700641000","Na Muen","Nan","Na Muen","Clouds","overcast clouds",29.07,29.07,29.07,30.7,1012,57,1012,954,10000,0.38,189,100.6589,18.1894,999.59,0.77,8.31,68.83,1.45,65.06,66.93,11.41
"2025-04-30 02:57:11.050754000",57,"2025-04-29 20:15:11.050743000","Santi Suk","Nan","Santi Suk","Clouds","overcast clouds",27.49,27.49,27.49,28.82,1012,61,1012,960,10000,1.04,244,100.9414,18.9133,775.85,0.57,6.91,51.16,1.48,45.56,47.16,9.55
"2025-04-30 02:57:11.421475000",57,"2025-04-29 20:15:11.421429000","Bo Kluea","Nan","Bo Kluea","Clouds","overcast clouds",24.39,24.39,24.39,24.92,1013,78,1013,898,7499,1.12,227,101.1575,19.1489,575.49,0.33,4.14,40.97,1.12,30.99,32.19,6.41
"2025-04-30 02:57:11.776027000",57,"2025-04-29 20:15:11.776015000","Mueang Phayao","Phayao","Phayao","Clouds","broken clouds",34.39,34.39,34.39,41.39,1012,100,1012,952,10000,0.5,226,99.8783,19.1917,445.81,0.1,2.92,45.38,5.02,27.07,27.94,3.48
